property_id,sqft_living,sqft_lot,bedrooms,bathrooms,floors,year_built,year_renovated,condition,grade,waterfront,view,city,zipcode,latitude,longitude,distance_to_downtown,school_rating,crime_rate,has_garage,sqft_basement,price
PROP_00154,5244.03698261526,2011.2104437846,2,1.0,2.5,1969.0,2019.0,3,6.0,0,1,Redmond,98041,47.70960366274051,-122.37738676857663,4.686268751339104,8.8,0.11010903063918952,No,157.7105606808522,1071407.361863171
PROP_00638,1313.6746118785438,10805.391509598345,2,3.0,1.0,2003.0,0.0,5,5.0,0,0,Tacoma,98038,47.13275394947316,-121.92247629434486,14.64169584051078,4.9,2.028668037834157,Yes,867.2717366984475,434200.3259012931
PROP_00287,1782.294585687126,9650.854853849927,6,1.0,1.0,1998.0,,3,5.0,0,0,Other,98173,47.124432686211925,-122.45311925950199,11.641065594978507,7.5,2.7733816025193425,1,0.0,550962.1333081293
PROP_00625,1460.3125630003512,6090.858973437544,5,3.5,2.0,1979.0,1980.0,4,11.0,0,0, ,98093,47.4901333585951,-122.49169762582012,13.560021902203843,6.7,3.044287287945627,TRUE,,578264.5373580364
PROP_00741,1358.645275430642,13645.429599751706,2,2.0,2.0,2022.0,0.0,4,8.0,0,0,Kirkland,98181,47.44779873718355,-122.19772809932967,8.461408569044663,6.4,5.179695750256869,TRUE,670.731076798651,462824.5801576101
PROP_00569,1428.1026144251118,3928.360102752774,4,2.0,2.0,2014.0,0.0,4,5.0,0,0,Tacoma,98016,47.10271026601634,-122.059165547724,6.503028265080322,,11.04551845692129,No,,487354.3399026145
PROP_00801,1165.5105091241217,6877.022077321043,4,4.5,2.0,1998.0,2013.0,4,5.0,0,0,Seattle,98018,47.18335604876947,-121.56076351644612,11.19575698952299,6.8,1.4511369131035412,TRUE,734.8251959006552,463543.89222851116
PROP_00017,1743.9278308608546,3899.6920540344863,3,1.0,1.0,2019.0,0.0,5,5.0,0,3,Tacoma,98010,47.48351063077156,-122.31742234563433,9.644935725183416,3.5,1.0694762659630872,Yes,0.0,545538.1997535813
PROP_00127,2971.3449718798333,8036.152013267474,3,2.0,2.0,,2019.0,3,5.0,yes,1,Bellevue,98189,47.35427596541285,-122.19823843943897,31.863015314711692,6.4,0.755289394495126,No,0.0,929192.2674679107
PROP_00322,2079.3903496967987,21344.28972782823,6,1.5,2.0,1996.0,0.0,3,9.0,0,0,Tacoma,98170,47.26096900766302,-121.66537669840517,3.869399005990367,8.8,1.4869758707277914,Yes,424.95762565624375,680797.7015081835
PROP_00255,1813.7369920602277,16449.61811106732,5,2.0,2.5,2005.0,0.0,5,7.0,No,0,Bellevue,98106,47.54122308477474,-122.24397126284626,4.510818750588829,8.6,0.5612084944521238,Yes,430.6244753394519,667180.064367818
PROP_00790,1166.4695501285007,7393.926443312561,3,4.0,1.5,1969.0,0.0,4,6.0,0,0,Seattle,98140,47.74311479507586,-122.33570666484543,3.131097077196945,6.6,1.5991556937801121,No,0.0,438972.54289167444
PROP_00139,4567.7981382917,6535.75042800262,2,3.0,3.0,2007.0,0.0,3,4.0,0,0,Seattle,98071,47.76185073077792,-121.79219778348269,1.4044603785772698,7.2,3.629972095836239,1,565.9775293680373,968775.6367633792
PROP_00190,1097.7261404749406,6594.714242294162,3,2.0,2.0,1993.0,0.0,4,,0,0,Bellevue,98141,47.455415911237566,-121.68898018718644,3.0497237816316183,6.7,3.139719743114618,Yes,320.4420920348781,496832.35759304435
PROP_00115,3051.519730520813,6558.856506790251,4,2.0,1.0,2018.0,0.0,2,10.0,No,2,Seattle,98158,47.41894122345146,-121.71923964743577,0.23212930264099546,8.1,15.398213132584079,No,0.0,857210.391257438
PROP_00665,1165.8882925898258,8294.117386201888,2,2.0,3.0,,0.0,4,6.0,0,2,Other,98194,47.31457677536416,-121.75806763618269,2.0315639115871975,6.7,1.0071360201041828,No,0.0,447602.94078152446
PROP_00606,1231.0922063450967,2414.025750665469,4,3.5,1.0,1963.0,2019.0,5,7.0,No,3,,98091,47.15985044438544,-122.40816912396517,3.0782193356279612,,0.7571420787020409,0,444.51943081102837,543104.7834387944
PROP_00180,1417.1324339951718,19863.285484492822,1,2.5,2.0,2002.0,0.0,3,9.0,0,2,Redmond,98066,47.71732329987296,-121.89016865397413,18.156837991579838,2.6,5.286209272466043,No,283.4548657165874,540245.3007269992
PROP_00301,1757.908940625521,4160.837844128022,1,2.5,2.0,1987.0,2018.0,3,7.0,0,0,Bellevue,98140,47.5037196082722,-121.63126753384539,15.596997110353595,7.9,5.836980620790426,0,161.80152449662347,545445.2382627379
PROP_00829,1601.8777734923394,,1,2.5,2.5,,2018.0,4,5.0,0,3,Seattle,98050,47.17698833436714,-121.96002441077374,20.332391970243215,5.3,2.4628788758302878,Yes,0.0,457105.1732253645
PROP_00900,1233.0502802398153,2891.3240798258676,3,2.0,2.0,,0.0,2,11.0,0,3,Bellevue,98127,47.57156508374063,-121.88206855812919,14.437758243753432,10.0,8.198677974096201,No,0.0,692599.6737573465
PROP_00780,,3712.7703935062405,2,1.5,1.0,1936.0,,1,5.0,0,2,Seattle,98147,47.246028358333774,-122.45316419071435,13.125294293304645,8.5,2.868553484009397,Yes,520.7185954787392,541801.757002594
PROP_00739,1473.119565817737,2733.68647043855,1,1.0,2.0,1956.0,0.0,5,9.0,0,0,Bellevue,98088,47.321633135237775,-122.2072576585882,2.1293634048381347,6.5,1.4240821455428538,No,344.40613181161274,
PROP_00715,3652.5560482207807,,2,2.5,1.0,2011.0,2002.0,4,7.0,0,0,Seattle,98191,47.65361486506621,-121.52831509030882,15.523365585358565,8.6,1.3197593563279102,0,702.076255908072,936099.3078688952
PROP_00517,2663.6477229960865,6492.837344085673,1,4.5,2.0,2008.0,0.0,4,7.0,0,0,Bellevue,98012,47.46715518493842,-121.69700633729998,10.060712622395997,8.6,2.8742617626854523,Yes,None,764100.4177602055
PROP_00372,1099.205011655754,,3,1.5,2.0,2008.0,1993.0,4,8.0,1,0,Redmond,98058,47.31288953538058,-122.28680739896734,7.772521257864132,9.1,1.1968387178702942,false,316.2584840117526,537068.3029314382
PROP_00045,2086.25579856498,3611.773238510542,2,1.0,2.0,2014.0,0.0,4,3.0,0,0,Kirkland,98091,47.64354267632393,-121.9591042821384,8.200353070741713,8.4,0.3182976286973177,No,,603173.2022728025
PROP_00977,1052.7952780997746,2152.6898954546186,2,2.0,2.5,2012.0,1985.0,4,6.0,0,0,Redmond,98084,47.63230290217437,-121.54292415855028,1.6603747560711777,8.3,1.079246227217825,Yes,0.0,478964.69635241095
PROP_00157,2433.887626239463,28309.522290851804,2,3.0,2.0,2011.0,0.0,4,8.0,0,1,seattle,98007,47.31647496663298,-122.4493992978728,5.864500013139613,,4.91992278649257,Yes,671.9056238326827,693026.9113450255
PROP_00802,1858.70214985256,13978.126108048313,2,2.5,1.5,2017.0,0.0,4,8.0,0,3,seattle,98189,47.40472493610712,-122.29589322780053,6.074604066601195,6.9,0.8380597143436611,No,0.0,631773.4965914434
PROP_00171,,3937.818408527569,5,2.0,1.0,1975.0,2017.0,3,8.0,0,0,Bellevue,98100,47.63892073793969,-122.0132615222476,36.433995454133196,6.9,1.441256513519136,No,0.0,569704.078846558
PROP_00016,1362.7537294604772,4595.88069609703,4,5.0,2.0,,0.0,3,6.0,0,0,Seattle,98158,47.74326739362033,-122.40081636612418,9.682523035032553,9.0,6.606313401951612,No,253.11173904771414,604153.9262363671
PROP_00511,1541.7025065931134,2444.228032611135,4,4.0,2.0,1991.0,1983.0,3,6.0,0,0, ,98135,47.601343426287485,-122.14095681780887,5.092793928043992,6.5,3.5878603725726776,Yes,,501983.00083335256
PROP_00048,1791.2237979817976,4590.9739061274095,2,1.0,1.5,1961.0,0.0,3,9.0,0,0,Other,98038,47.77774436072437,-121.57227636848967,2.6553903768233047,4.1,1.0312649466904518,No,756.7194169893614,550907.9574322077
PROP_00191,,2871.972956272196,2,3.0,1.0,1988.0,2002.0,1,,0,2,Kirkland,98106,47.30804896033072,-121.59763925227384,18.93006825454673,9.1,0.4303033298597625,Yes,523.3340558736845,
PROP_00905,,4916.871924277096,3,1.5,1.0,1972.0,2004.0,3,,0,0,Redmond,98029,47.18780469814279,-121.9647612525254,0.9160688821464662,6.8,12.67268461724254,1,0.0,928883.2551304612
PROP_00515,1026.7208168665113,4231.935413694935,2,2.0,2.0,2014.0,,1,7.0,0,0,Kirkland,98090,47.39638954475891,-122.49481864020062,30.010897087043645,5.9,1.3587816203760226,Yes,508.510305606764,461895.6278433783
PROP_00734,1444.4614016780681,,1,1.0,2.5,2011.0,0.0,3,6.0,0,3,Other,98168,47.67847499784472,-121.54007240094843,1.2924821424195594,6.1,0.12646926405620684,Yes,,421384.466391857
PROP_00740,8819.861930519008,11836.874628357738,2,3.0,2.0,1999.0,0.0,2,4.0,No,2,Seattle,98065,47.42444158150148,-121.68901826157719,1.2652060800343117,4.5,5.479625737224325,Yes,222.94203371814422,1660661.2271830905
PROP_00480,1992.6282903811875,9998.300219390301,6,2.5,1.0,1998.0,0.0,3,6.0,0,3,Other,98140,47.226608460465094,-122.27787738858981,3.8625912520728085,5.8,0.08564897194016072,1,478.7608326806252,713386.1924662124
PROP_00283,1098.6960391873606,,4,2.5,2.0,1963.0,0.0,3,5.0,0,0,Bellevue,98013,47.19330694262408,-121.78297693539645,1.0008045426609762,6.3,,0,206.2728873724073,454454.5124004728
PROP_00774,2596.0053633264897,2073.3888723108166,3,4.0,2.5,1961.0,,4,3.0,1,2,Tacoma,98064,47.117015155401106,-122.39115439342584,2.0866381863387096,7.7,1.501701136897898,No,0.0,593184.6522243944
PROP_00706,1389.1300225194202,,2,1.0,2.5,1974.0,0.0,3,7.0,0,0,seattle,98003,47.17426994743266,-122.03434029867417,0.15160280205723803,5.6,4.140705363265273,Yes,308.03661962668207,458713.100752126
PROP_00225,1279.7002036624212,2112.607316452201,4,1.0,2.5,2013.0,0.0,3,7.0,0,3,Seattle,98073,47.76134984768423,-122.04516269982355,13.430200644698045,5.9,0.6104420851925039,No,0.0,528107.0348419811
PROP_00026,1222.7358621286903,2430.5137660962505,4,3.0,1.0,2021.0,2021.0,4,8.0,0,0,Bellevue,98164,47.780576362970706,-121.62479803281603,4.643541349307116,6.8,1.682330992430645,Yes,733.5686327015194,584520.0157356223
PROP_00842,1196.0586401992482,6259.372176729692,3,2.0,3.0,2010.0,0.0,3,7.0,0,1,Other,98005,47.456981887876985,-121.8988549573797,2.4019336500073507,6.0,10.32277814609995,0,0.0,536018.6460335361
PROP_00437,2725.1858538085817,3740.499484821941,4,1.5,1.5,2023.0,0.0,3,11.0,0,2,Tacoma,98102,47.5538696446911,-121.97411637096918,1.9030917115779191,3.7,3.11123175682708,0,None,795875.9343751833
PROP_00367,3357.576183769919,2414.2465696552117,2,3.0,1.5,,0.0,4,8.0,0,3,Seattle,98046,47.51004685651518,-121.67509750941578,4.517105521786754,9.2,11.748925161892188,0,4.642811695400553,910210.3937533549
PROP_00364,3838.127146232999,10545.71675928937,5,4.0,1.0,1987.0,0.0,3,4.0,0,0,Seattle,98073,47.793382412918795,-121.72733647125204,2.9746441844407734,7.6,0.396561561979883,1,728.9104136285466,805387.9115510611
PROP_00229,1997.334385736483,5873.491306686844,3,2.0,1.0,2019.0,2000.0,3,8.0,0,0,Kirkland,98163,47.32598383069805,-121.55321208904336,13.783883897882959,7.2,0.13555748995999886,No,171.04234512740413,661118.1513528748
PROP_00037,1102.7773150025062,5724.894374105557,4,1.0,2.0,1995.0,0.0,4,6.0,0,0,Other,98192,47.160991625687785,-122.25542610507196,20.110121670802158,6.4,3.203038906924035,0,21.17911637267548,464066.0464874223
PROP_00669,1335.6058482154465,2307.2590310861738,4,1.0,2.0,2012.0,1985.0,4,,0,4,Kirkland,98159,47.20719795150827,-122.2735533970954,13.835639591869963,9.9,3.1604751707010474,Yes,0.0,423677.3362158131
PROP_00908,1300.3262521472784,12017.871684130052,3,2.0,2.0,1992.0,,5,7.0,0,0,Seattle,98155,47.2788240671649,-121.91405392480998,5.543379231360133,9.2,2.864975827699229,0,330.66908884702576,547153.053360441
PROP_00374,1073.849626946427,6148.81249817966,2,2.0,2.0,,2021.0,3,6.0,0,0,Seattle,98051,47.68121200669015,-121.5089353378199,4.486368081987303,6.6,1.2362658175099148,Yes,0.0,398234.8957356958
PROP_00469,4302.87010625191,10525.723659557465,3,3.0,1.0,2022.0,0.0,3,4.0,0,0,Kirkland,98012,47.32620786862873,-122.23846854002478,14.095991724701895,7.1,2.493250678894627,Yes,847.4104285955298,875227.1014509866
PROP_00327,1946.0304720374352,7332.135586861905,1,5.0,2.0,2016.0,,3,7.0,0,2,Kirkland,98093,47.664635216759585,-121.77107997654103,1.741208459965877,7.7,2.652851603215973,No,740.7575332745931,680685.9752278131
PROP_00687,1328.4750308106509,-3278.0837615333994,1,1.5,2.5,1997.0,2009.0,4,7.0,0,1,Tacoma,98145,47.32399887907015,-121.54441865780203,11.633706637965027,,1.5767460296327436,0,0.0,457753.250569356
PROP_00916,1348.7999752623332,3613.6718395280004,3,5.0,1.5,2003.0,2018.0,3,6.0,0,0,Kirkland,98143,47.35241952264123,-121.85434822103333,16.707011123763284,7.4,0.08325285244750985,Yes,0.0,594055.1335560054
PROP_00758,3243.303330536445,9050.17235690981,5,2.0,2.0,2005.0,0.0,5,5.0,0,0,Redmond,98126,47.70285079263644,-121.74798279138919,47.558528754998704,7.1,1.248290420113744,1,0.0,789696.8701340783
PROP_00783,1424.1831937932634,12177.241170610761,4,4.5,2.5,2022.0,0.0,4,8.0,0,0,Seattle,98046,47.23838282002505,-122.36851014728545,46.211884677368076,4.7,8.194150039590625,No, ,622968.3988837596
PROP_00194,1414.0465098113239,5955.974573027137,4,2.0,1.5,2021.0,0.0,4,,0,0,Seattle,98103,47.138403443241636,-122.45365331870192,1.4570491226307056,8.1,4.378563771557454,0,TBA,674560.6797194935
PROP_00920,3028.504927719324,2182.501326300439,6,1.0,1.0,1993.0,0.0,4,8.0,0,0,Tacoma,98182,47.46052307747219,-121.87543518487935,2.9274092383605304,6.3,4.405794309068107,No,0.0,772675.5645323468
PROP_00930,1150.0744188307156,4719.586390703428,4,2.0,2.0,1988.0,2004.0,4,6.0,0,0,Kirkland,98107,47.41200646339816,-122.2893396581039,6.533094246626127,6.6,4.8151692095574585,0,1038.7690769449587,418382.2780910785
PROP_00503,2680.907167487997,3516.369661364055,3,2.0,2.5,2019.0,0.0,4,8.0,0,3,Bellevue,98079,47.5781209756636,-122.30096650171284,8.492718756793163,,,No,0.0,747354.5046073179
PROP_00463,1875.5537772028686,13033.427053660946,3,2.5,2.5,1988.0,2017.0,5,5.0,0,0,Seattle,98128,47.37641062530844,-121.78457465239244,19.667823693658313,4.1,3.3342057967685483,Yes,512.3593306981513,545155.3684855029
PROP_00895,1229.3934103289807,10516.610515138833,2,1.5,2.0,2005.0,1980.0,4,6.0,No,2,Tacoma,98009,47.58927708102643,-121.92064814255114,0.9659406767842447,9.9,1.4350149093012123,No,499.277133276225,492832.8447436166
PROP_00579,1298.7354543513957,6080.474998650394,1,3.0,3.0,1997.0,0.0,3,5.0,0,0,Tacoma,98089,47.742163231201054,-122.03621025834262,6.370329735238295,8.0,2.5194554957121875,No,0.0,528621.6059628468
PROP_00160,,17212.343282614544,3,1.5,1.0,2004.0,0.0,4,6.0,No,1,Kirkland,98117,47.13906332190164,-122.2511201190514,3.4326383724653367,,2.136846441941756,Yes,525.9022603583234,421420.2414604331
PROP_00680,2698.6630340361794,3754.5244135416656,1,2.5,1.5,2007.0,0.0,4,7.0,0,2,Other,98003,47.79036253002613,-122.37495608280186,14.180822305694214,5.7,8.525632243995489,Yes,0.0,688127.8938909128
PROP_00162,2003.8378271376382,4304.508346573728,2,3.0,2.0,2016.0,0.0,4,,0,1,Seattle,98010,47.35014327979262,-121.79973898178946,3.6241286216142017,7.4,,1,0.0,506395.7077533455
PROP_00705,5601.201311395324,2993.707908916622,7,4.0,2.0,2023.0,,4,,0,1,Redmond,98174,47.4741763228743,-121.77997486248161,22.174830238059336,4.7,4.204121257550807,Yes,636.2540031865178,1177834.1067921077
PROP_00756,1967.7755075628525,,4,1.5,2.0,1914.0,0.0,3,7.0,Yes,0,Redmond,98118,47.687951143713946,-122.2050280205845,4.1494480434698975,,1.7421720784309742,No,477.89564554119676,708687.5155568513
PROP_00152,1156.5308609854696,10766.110492377398,5,4.0,1.0,1992.0,2001.0,4,4.0,0,1,Seattle,98022,47.190367386543336,-121.78390376621749,2.3392111623627483,9.0,,Yes,0.0,530307.2853745084
PROP_00800,2228.3974533925184,4697.644198511604,2,2.5,2.5,2021.0,0.0,5,6.0,0,0,Seattle,98191,47.46477003894578,-122.48425039988498,35.36555853569261,8.2,7.041400351236133,Yes,391.82045253234867,666998.3084004575
PROP_00754,1149.9768206164258,3346.3588998110076,1,1.0,2.0,2021.0,2011.0,3,5.0,0,3,Redmond,98162,47.247415959030285,-121.89241625679433,52.83658786382553,6.4,7.908362745920476,0,0.0,356003.8757813819
PROP_00814,3039.4239312268637,3461.5193621770054,4,2.0,2.0,2008.0,,4,,0,1,Bellevue,98021,47.73450744673146,-121.5198902357367,0.20870842715235466,7.3,2.789823011939111,No,693.1423497749627,832482.6023127792
PROP_00111,1175.808358500063,11318.357945714577,3,3.0,1.0,1959.0,2019.0,3,6.0,0,0,Seattle,98199,47.406448966863486,-122.49419078623902,24.382511752028133,4.7,2.6019795027167825,Yes,0.0,393043.3716369968
PROP_00226,4612.309406162925,2198.769980973794,2,2.0,2.0,2012.0,1994.0,4,7.0,0,1,Bellevue,98180,47.42231384697998,-122.25855554229489,21.387812625277327,6.7,2.487749741122392,TRUE,501.97634156248785,
PROP_00883,-3717.3762594399786,11911.811858858415,2,2.0,1.0,2021.0,2006.0,3,7.0,0,3,Bellevue,98003,47.256036281689234,-122.49515432948523,20.002836285263438,6.8,6.926359848077714,No,TBA,50000.0
PROP_00103,,,7,2.0,1.0,,0.0,1,5.0,0,0,seattle,98181,47.48874687388775,-121.60862082645838,10.505428708479428,,0.1422278248153422,Yes,0.0,662933.7364659065
PROP_00421,2558.831031848742,3560.4432908707336,2,3.5,1.0,2022.0,0.0,3,8.0,0,2,Seattle,98133,47.59991076042452,-121.55405199684688,27.335058222571295,9.9,0.45356873214728144,No,480.66355582268795,817881.4229045904
PROP_00419,2395.8378736630775,,3,2.0,2.0,1969.0,1999.0,4,8.0,yes,4,Other,98033,47.53455150290292,-121.93356675483433,10.387804380138288,9.3,11.892395799673933,Yes,309.5697919667821,866227.6265267767
PROP_00808,,9528.074339200692,2,1.0,2.0,2016.0,0.0,5,7.0,0,1,Kirkland,98025,47.11407394167275,-121.71361166449334,3.294131315874891,6.7,4.394166368659283,No,342.1052853903461,509902.6810076936
PROP_00586,1078.8953049762351,7879.670056465129,2,1.5,1.0,1993.0,0.0,3,5.0,0,1,Redmond,98104,47.495608251608104,-122.47551643963273,9.634842708227213,6.5,3.2384691028344843,TRUE,566.7629734332844,331918.9148732584
PROP_00570,1721.5250280723212,3637.8034128592108,3,3.0,1.0,2020.0,2007.0,4,5.0,0,0,Seattle,98176,47.59539898884229,-122.06480660473906,2.9669300727135317,6.4,4.895060119340907,0,0.0,571520.9371423395
PROP_00672,1083.6357125920001,15273.455536615738,5,2.0,1.0,2020.0,0.0,4,9.0,0,0,Redmond,98147,47.7836696435349,-122.43118682085377,9.053978043982147,6.0,0.8050106452699858,No,100.46817707634432,531456.2552191974
PROP_00119,1775.099901966172,2686.3222825171124,6,2.0,2.0,1969.0,0.0,3,,0,1,Redmond,98144,47.55604551159059,-122.05175038126796,23.959683387748818,6.1,0.36810234109926443,0,0.0,626333.2829906524
PROP_00053,3252.1519975341967,4648.814784921867,7,2.5,1.0,2013.0,0.0,4,12.0,0,2,Redmond,98166,47.567321700134244,-122.26342815172117,9.001720055374076,5.3,9.769409328316664,No,,1027851.7580062178
PROP_00151,1273.860552142077,4193.396750527087,2,2.5,1.0,1980.0,0.0,3,8.0,0,0,Redmond,98102,47.46348855694405,-122.02441519960092,8.352749047062645,9.4,0.7958564387928879,No,447.48829956456507,637463.465688321
PROP_00403,2751.3325575233303,6136.822792533357,1,3.0,1.5,2014.0,0.0,5,4.0,0,4,Other,98007,47.5661388791033,-121.80979537621612,28.559410628574344,10.0,1.9570469169507145,No,Check Plan,690104.3546184133
PROP_00278,,13182.131979611928,6,3.0,2.0,2023.0,0.0,3,11.0,0,2,Redmond,98025,47.6796602025524,-121.88539678559665,18.862596202417507,9.2,1.3956147339164566,Yes,324.24491005041517,843620.8895656551
PROP_00207,2089.162387290241,13450.175441988013,6,2.5,2.5,2010.0,0.0,3,4.0,No,1,Tacoma,98035,47.45344561036287,-121.57092206747923,4.25344118801338,,0.7127700145192636,No,372.6416326150504,599590.322505723
PROP_00658,2038.2246116218616,13830.885719179645,3,2.5,1.5,2008.0,0.0,2,7.0,0,3,seattle,98196,47.30156524756861,-121.65308009518881,10.442384207655541,7.1,8.751921485132629,Yes,,699774.7566839316
PROP_00909,1477.5398081085377,13839.089480296243,6,3.0,2.5,2008.0,,4,2.0,0,0,Redmond,98057,47.53934418598644,-122.46276887997116,14.431646896790971,6.6,0.9932868922754824,No,297.42189895038484,
PROP_00978,,4280.102243947856,1,2.0,1.0,2006.0,0.0,4,5.0,0,0,,98186,47.597779566546244,-122.2130987038581,17.14508621324031,6.0,3.975095623413356,Yes,548.7354981385604,473759.68205068685
PROP_00008,1919.0821536272647,2147.215240492025,1,1.5,1.5,1929.0,,1,,No,0,Seattle,98129,47.4458922638344,-121.85344562396314,1.3206324396494922,4.8,3.1352704445969186,1,0.0,481801.6083137098
PROP_00869,3920.9117092646857,8382.755805691346,6,1.5,2.0,2013.0,0.0,5,9.0,0,0,Seattle,98141,47.71647660702458,-122.16217530477,9.171298756573382,4.5,1.2100616434615201,false,,1057795.3868856048
PROP_00036,1363.2878599687583,,1,2.0,2.5,2004.0,0.0,5,2.0,0,0,Bellevue,98171,47.51939695972779,-122.27575406788254,0.7546038869656195,6.8,,Yes,597.8374970462957,348242.0884096705
PROP_00452,1552.0331253049737,18153.909775046588,4,2.0,1.0,2008.0,0.0,2,8.0,0,4,Other,98014,47.35839547047033,-121.83783756837494,17.77934994762798,8.7,1.1720325511018712,Yes,730.4184501347073,666846.0387168764
PROP_00651,1770.2583632948226,7506.001584903683,2,3.0,1.0,2023.0,2016.0,3,6.0,0,0,Tacoma,98075,47.37546296128478,-121.70022186451276,10.14094258140765,6.6,4.7217204295915005,0,677.9204583202895,573598.6495882777
PROP_00253,1381.146231430717,4767.527551402845,2,4.5,2.0,2018.0,0.0,3,5.0,0,0,Tacoma,98094,47.21600644117285,-122.24650132159955,6.941792508681239,7.4,5.407478916644963,TRUE,520.7320078681913,541242.8005782627
PROP_00303,2014.5374482046159,3990.4669276673153,3,1.0,1.0,2016.0,2000.0,3,7.0,0,0,Bellevue,98103,47.21555279237984,-121.53169735480706,11.332227196947278,7.8,0.1945365482974623,Yes,0.0,534616.8264576452
PROP_00910,1892.3177501433051,5786.064368031504,3,3.0,1.0,2021.0,2022.0,3,,0,0,BELLEVUE,98092,47.24445481925609,-122.37567601960986,31.088895817283074,10.0,0.3846262104244268,0,491.7369982853547,646696.9439084892
PROP_00571,2530.8717377197017,-3666.416885843499,3,2.5,1.5,1993.0,0.0,3,6.0,Yes,0,BELLEVUE,98063,47.259094204179135,-122.46506368469605,6.762500307832183,6.6,1.5952252979190105,Yes,185.360102530326,896041.0484523538
